"","subnum","offered_points","offered_difficulty","nswitch","accuracy","response","MentalDemand","PhysicalDemand","TemporalDemand","Performance","Effort","Frustration"
"4082",1754197,"12","0.8",8,1,1,14,12,12,8,12,6
"4083",1754197,"9","0.6",6,1,1,15,11,13,9,14,12
"4084",1754197,"3","0.4",3,0.888888888888889,1,7,10,8,16,14,14
"4085",1754197,"6","0.4",4,0,0,7,10,8,16,14,14
"4086",1754197,"6","0.8",8,0.888888888888889,1,14,12,12,8,12,6
"4087",1754197,"6","0.6",5,0.888888888888889,1,15,11,13,9,14,12
"4088",1754197,"12","0.2",1,1,1,6,5,13,16,14,8
"4089",1754197,"12","0.2",1,0.888888888888889,1,6,5,13,16,14,8
"4090",1754197,"12","0.6",6,1,1,15,11,13,9,14,12
"4091",1754197,"6","0.8",7,1,1,14,12,12,8,12,6
"4092",1754197,"12","0.6",6,1,1,15,11,13,9,14,12
"4093",1754197,"9","0.4",3,0.777777777777778,0,7,10,8,16,14,14
"4094",1754197,"6","0.2",2,0.888888888888889,1,6,5,13,16,14,8
"4095",1754197,"12","0.4",4,1,1,7,10,8,16,14,14
"4096",1754197,"9","0.2",2,0.888888888888889,1,6,5,13,16,14,8
"4097",1754197,"6","0.8",8,1,1,14,12,12,8,12,6
"4098",1754197,"9","0.4",3,0.888888888888889,1,7,10,8,16,14,14
"4099",1754197,"3","0.4",3,0.777777777777778,0,7,10,8,16,14,14
"4100",1754197,"6","0.2",1,1,1,6,5,13,16,14,8
"4101",1754197,"12","0.8",7,0.888888888888889,1,14,12,12,8,12,6
"4102",1754197,"9","0.6",6,0.888888888888889,1,15,11,13,9,14,12
"4103",1754197,"9","0.6",6,1,1,15,11,13,9,14,12
"4104",1754197,"6","0.6",5,0.888888888888889,1,15,11,13,9,14,12
"4105",1754197,"9","0.6",6,0.888888888888889,1,15,11,13,9,14,12
"4106",1754197,"12","0.4",3,0.888888888888889,1,7,10,8,16,14,14
"4107",1754197,"9","0.4",4,0,0,7,10,8,16,14,14
"4108",1754197,"12","0.8",8,1,1,14,12,12,8,12,6
"4109",1754197,"9","0.2",2,0.888888888888889,1,6,5,13,16,14,8
"4110",1754197,"9","0.8",8,1,1,14,12,12,8,12,6
"4111",1754197,"12","0.4",3,1,1,7,10,8,16,14,14
"4112",1754197,"6","0.4",3,0.888888888888889,1,7,10,8,16,14,14
"4113",1754197,"9","0.8",7,1,1,14,12,12,8,12,6
"4114",1754197,"12","0.4",4,0.888888888888889,1,7,10,8,16,14,14
"4115",1754197,"6","0.4",4,1,1,7,10,8,16,14,14
"4116",1754197,"9","0.2",1,0.888888888888889,1,6,5,13,16,14,8
"4117",1754197,"6","0.2",2,0.777777777777778,0,6,5,13,16,14,8
"4118",1754197,"6","0.4",3,1,1,7,10,8,16,14,14
"4119",1754197,"12","0.8",7,1,1,14,12,12,8,12,6
"4120",1754197,"9","0.4",3,0.888888888888889,1,7,10,8,16,14,14
"4121",1754197,"12","0.2",2,0.888888888888889,1,6,5,13,16,14,8
"4122",1754197,"6","0.2",2,0.666666666666666,0,6,5,13,16,14,8
"4123",1754284,"12","0.2",2,0.888888888888889,1,3,1,7,20,2,1
"4124",1754284,"3","0.8",7,0.777777777777778,0,7,1,7,20,3,1
"4125",1754284,"3","0.2",1,1,1,3,1,7,20,2,1
"4126",1754284,"9","0.6",5,1,1,3,1,8,20,20,1
"4127",1754284,"9","0.4",4,1,1,4,1,7,20,20,1
"4128",1754284,"12","0.4",4,1,1,4,1,7,20,20,1
"4129",1754284,"3","0.6",6,1,1,3,1,8,20,20,1
"4130",1754284,"12","0.8",8,1,1,7,1,7,20,3,1
"4131",1754284,"3","0.2",2,1,1,3,1,7,20,2,1
"4132",1754284,"9","0.2",2,1,1,3,1,7,20,2,1
"4133",1754284,"9","0.4",3,1,1,4,1,7,20,20,1
"4134",1754284,"6","0.2",1,1,1,3,1,7,20,2,1
"4135",1754284,"6","0.4",3,1,1,4,1,7,20,20,1
"4136",1754284,"3","0.6",6,1,1,3,1,8,20,20,1
"4137",1754284,"3","0.8",7,1,1,7,1,7,20,3,1
"4138",1754284,"9","0.6",5,1,1,3,1,8,20,20,1
"4139",1754284,"12","0.6",6,1,1,3,1,8,20,20,1
"4140",1754284,"12","0.2",1,0.888888888888889,1,3,1,7,20,2,1
"4141",1754284,"12","0.8",7,1,1,7,1,7,20,3,1
"4142",1754284,"9","0.2",1,1,1,3,1,7,20,2,1
"4143",1754284,"6","0.8",8,1,1,7,1,7,20,3,1
"4144",1754284,"9","0.8",8,0.888888888888889,1,7,1,7,20,3,1
"4145",1754284,"9","0.2",1,1,1,3,1,7,20,2,1
"4146",1754284,"9","0.6",6,0.888888888888889,1,3,1,8,20,20,1
"4147",1754284,"6","0.8",8,1,1,7,1,7,20,3,1
"4148",1754284,"3","0.2",2,1,1,3,1,7,20,2,1
"4149",1754284,"9","0.4",4,1,1,4,1,7,20,20,1
"4150",1754284,"12","0.4",3,1,1,4,1,7,20,20,1
"4151",1754284,"12","0.2",1,1,1,3,1,7,20,2,1
"4152",1754284,"3","0.4",3,0.888888888888889,1,4,1,7,20,20,1
"4153",1754284,"6","0.6",5,1,1,3,1,8,20,20,1
"4154",1754284,"3","0.8",7,1,1,7,1,7,20,3,1
"4155",1754284,"12","0.4",4,1,1,4,1,7,20,20,1
"4156",1754284,"12","0.4",3,1,1,4,1,7,20,20,1
"4157",1754284,"6","0.2",1,1,1,3,1,7,20,2,1
"4158",1754284,"9","0.8",7,1,1,7,1,7,20,3,1
"4159",1754284,"9","0.8",7,1,1,7,1,7,20,3,1
"4160",1754284,"12","0.6",5,0.888888888888889,1,3,1,8,20,20,1
"4161",1754284,"6","0.8",7,1,1,7,1,7,20,3,1
"4162",1754284,"9","0.8",7,1,1,7,1,7,20,3,1
"4163",1754284,"3","0.6",5,0,0,3,1,8,20,20,1
"4164",1754284,"6","0.8",7,1,1,7,1,7,20,3,1
"4165",1754284,"6","0.6",6,1,1,3,1,8,20,20,1
"4166",1754284,"9","0.2",2,1,1,3,1,7,20,2,1
"4167",1754284,"3","0.6",6,0.888888888888889,1,3,1,8,20,20,1
"4168",1754284,"9","0.8",7,1,1,7,1,7,20,3,1
"4169",1754284,"6","0.8",8,1,1,7,1,7,20,3,1
"4170",1754284,"12","0.6",5,1,1,3,1,8,20,20,1
"4171",1754284,"12","0.6",6,0.888888888888889,1,3,1,8,20,20,1
"4172",1754284,"3","0.4",4,0.888888888888889,1,4,1,7,20,20,1
"4173",1754284,"6","0.4",3,1,1,4,1,7,20,20,1
"4174",1754284,"6","0.6",6,1,1,3,1,8,20,20,1
"4175",1754284,"6","0.2",2,1,1,3,1,7,20,2,1
"4176",1754284,"12","0.8",7,0.888888888888889,1,7,1,7,20,3,1
"4177",1754284,"3","0.2",1,1,1,3,1,7,20,2,1
"4178",1754284,"12","0.8",8,1,1,7,1,7,20,3,1
"4179",1754284,"12","0.6",6,1,1,3,1,8,20,20,1
"4180",1754284,"12","0.2",1,0.888888888888889,1,3,1,7,20,2,1
"4181",1754284,"9","0.6",6,1,1,3,1,8,20,20,1
"4182",1754284,"6","0.4",3,0.888888888888889,1,4,1,7,20,20,1
"4183",1754284,"6","0.6",5,1,1,3,1,8,20,20,1
"4184",1754284,"9","0.4",4,1,1,4,1,7,20,20,1
"4185",1754284,"9","0.4",4,1,1,4,1,7,20,20,1
"4186",1754284,"3","0.4",3,1,1,4,1,7,20,20,1
"4187",1754284,"3","0.8",7,1,1,7,1,7,20,3,1
"4188",1754284,"3","0.6",5,1,1,3,1,8,20,20,1
"4189",1754284,"9","0.2",1,1,1,3,1,7,20,2,1
"4190",1754284,"6","0.4",4,1,1,4,1,7,20,20,1
"4191",1754284,"12","0.2",2,1,1,3,1,7,20,2,1
"4192",1754284,"3","0.8",8,0.888888888888889,1,7,1,7,20,3,1
"4193",1754284,"6","0.2",1,1,1,3,1,7,20,2,1
"4194",1754284,"12","0.8",8,1,1,7,1,7,20,3,1
"4195",1754284,"6","0.6",5,1,1,3,1,8,20,20,1
"4196",1754284,"3","0.2",1,1,1,3,1,7,20,2,1
"4197",1754284,"12","0.4",4,0.888888888888889,1,4,1,7,20,20,1
"4198",1754284,"3","0.4",3,1,1,4,1,7,20,20,1
"4199",1754284,"6","0.2",1,1,1,3,1,7,20,2,1
"4200",1754284,"6","0.4",3,1,1,4,1,7,20,20,1
"4201",1754284,"9","0.6",5,0.777777777777778,0,3,1,8,20,20,1
"4202",1754284,"3","0.4",4,1,1,4,1,7,20,20,1
"4203",1754288,"12","0.4",3,1,1,6,2,15,18,14,4
"4204",1754288,"6","0.4",3,0.888888888888889,1,6,2,15,18,14,4
"4205",1754288,"12","0.6",6,1,1,8,4,15,17,10,3
"4206",1754288,"12","0.8",8,0.888888888888889,1,17,3,18,15,19,4
"4207",1754288,"3","0.4",4,0.888888888888889,1,6,2,15,18,14,4
"4208",1754288,"9","0.2",1,1,1,2,1,13,18,8,2
"4209",1754288,"9","0.4",4,1,1,6,2,15,18,14,4
"4210",1754288,"12","0.6",5,1,1,8,4,15,17,10,3
"4211",1754288,"3","0.6",5,1,1,8,4,15,17,10,3
"4212",1754288,"12","0.2",1,0.888888888888889,1,2,1,13,18,8,2
"4213",1754288,"6","0.8",8,1,1,17,3,18,15,19,4
"4214",1754288,"9","0.6",5,0.888888888888889,1,8,4,15,17,10,3
"4215",1754288,"6","0.2",2,1,1,2,1,13,18,8,2
"4216",1754288,"12","0.2",2,1,1,2,1,13,18,8,2
"4217",1754288,"3","0.4",4,0.777777777777778,0,6,2,15,18,14,4
"4218",1754288,"3","0.2",1,1,1,2,1,13,18,8,2
"4219",1754288,"3","0.4",3,1,1,6,2,15,18,14,4
"4220",1754288,"9","0.4",3,1,1,6,2,15,18,14,4
"4221",1754288,"6","0.8",8,1,1,17,3,18,15,19,4
"4222",1754288,"6","0.8",8,0.888888888888889,1,17,3,18,15,19,4
"4223",1754288,"3","0.6",6,1,1,8,4,15,17,10,3
"4224",1754288,"12","0.4",3,0.777777777777778,0,6,2,15,18,14,4
"4225",1754288,"6","0.2",1,1,1,2,1,13,18,8,2
"4226",1754288,"9","0.4",4,1,1,6,2,15,18,14,4
"4227",1754288,"3","0.2",1,1,1,2,1,13,18,8,2
"4228",1754288,"12","0.6",5,1,1,8,4,15,17,10,3
"4229",1754288,"6","0.2",2,1,1,2,1,13,18,8,2
"4230",1754288,"9","0.2",2,1,1,2,1,13,18,8,2
"4231",1754288,"9","0.8",8,1,1,17,3,18,15,19,4
"4232",1754288,"9","0.8",8,1,1,17,3,18,15,19,4
"4233",1754288,"3","0.6",6,1,1,8,4,15,17,10,3
"4234",1754288,"6","0.4",3,0.888888888888889,1,6,2,15,18,14,4
"4235",1754288,"9","0.2",2,1,1,2,1,13,18,8,2
"4236",1754288,"12","0.6",5,1,1,8,4,15,17,10,3
"4237",1754288,"9","0.8",8,1,1,17,3,18,15,19,4
"4238",1754288,"3","0.2",2,1,1,2,1,13,18,8,2
"4239",1754288,"12","0.8",7,1,1,17,3,18,15,19,4
"4240",1754288,"6","0.6",5,0.888888888888889,1,8,4,15,17,10,3
"4241",1754288,"9","0.4",3,1,1,6,2,15,18,14,4
"4242",1754288,"6","0.6",6,1,1,8,4,15,17,10,3
"4243",1754288,"12","0.4",3,1,1,6,2,15,18,14,4
"4244",1754288,"9","0.2",1,1,1,2,1,13,18,8,2
"4245",1754288,"12","0.4",4,1,1,6,2,15,18,14,4
"4246",1754288,"9","0.6",5,1,1,8,4,15,17,10,3
"4247",1754288,"3","0.4",4,1,1,6,2,15,18,14,4
"4248",1754288,"3","0.6",6,1,1,8,4,15,17,10,3
"4249",1754288,"6","0.2",2,1,1,2,1,13,18,8,2
"4250",1754288,"3","0.6",5,1,1,8,4,15,17,10,3
"4251",1754288,"6","0.4",4,1,1,6,2,15,18,14,4
"4252",1754288,"6","0.6",6,1,1,8,4,15,17,10,3
"4253",1754288,"6","0.4",4,1,1,6,2,15,18,14,4
"4254",1754288,"12","0.8",7,1,1,17,3,18,15,19,4
"4255",1754288,"3","0.2",1,0.888888888888889,1,2,1,13,18,8,2
"4256",1754288,"6","0.8",7,0.888888888888889,1,17,3,18,15,19,4
"4257",1754288,"3","0.4",4,1,1,6,2,15,18,14,4
"4258",1754288,"12","0.8",7,1,1,17,3,18,15,19,4
"4259",1754288,"3","0.2",1,0.888888888888889,1,2,1,13,18,8,2
"4260",1754288,"9","0.4",3,0.777777777777778,0,6,2,15,18,14,4
"4261",1754288,"6","0.8",8,0.888888888888889,1,17,3,18,15,19,4
"4262",1754288,"9","0.8",7,1,1,17,3,18,15,19,4
"4263",1754288,"12","0.4",3,1,1,6,2,15,18,14,4
"4264",1754288,"12","0.6",5,1,1,8,4,15,17,10,3
"4265",1754288,"9","0.8",7,1,1,17,3,18,15,19,4
"4266",1754288,"6","0.6",5,0.888888888888889,1,8,4,15,17,10,3
"4267",1754288,"9","0.6",6,1,1,8,4,15,17,10,3
"4268",1754288,"12","0.2",1,1,1,2,1,13,18,8,2
"4269",1754288,"3","0.8",7,1,1,17,3,18,15,19,4
"4270",1754288,"6","0.4",3,0.888888888888889,1,6,2,15,18,14,4
"4271",1754288,"3","0.8",8,1,1,17,3,18,15,19,4
"4272",1754288,"12","0.8",7,1,1,17,3,18,15,19,4
"4273",1754288,"3","0.8",8,1,1,17,3,18,15,19,4
"4274",1754288,"6","0.2",2,1,1,2,1,13,18,8,2
"4275",1754288,"12","0.2",2,0.888888888888889,1,2,1,13,18,8,2
"4276",1754288,"12","0.2",1,1,1,2,1,13,18,8,2
"4277",1754288,"9","0.6",5,1,1,8,4,15,17,10,3
"4278",1754288,"9","0.6",6,1,1,8,4,15,17,10,3
"4279",1754288,"9","0.2",1,1,1,2,1,13,18,8,2
"4280",1754288,"3","0.8",7,1,1,17,3,18,15,19,4
"4281",1754288,"6","0.6",5,0.888888888888889,1,8,4,15,17,10,3
"4282",1754288,"3","0.8",8,1,1,17,3,18,15,19,4
"4283",1754259,"6","0.2",2,1,1,16,15,18,16,15,8
"4284",1754259,"6","0.2",2,1,1,16,15,18,16,15,8
"4285",1754259,"9","0.8",7,1,1,19,19,18,19,20,9
"4286",1754259,"9","0.8",7,1,1,19,19,18,19,20,9
"4287",1754259,"6","0.4",3,1,1,13,13,10,9,9,9
"4288",1754259,"6","0.4",4,1,1,13,13,10,9,9,9
"4289",1754259,"9","0.6",6,1,1,13,12,12,12,13,10
"4290",1754259,"9","0.2",1,1,1,16,15,18,16,15,8
"4291",1754259,"12","0.8",7,1,1,19,19,18,19,20,9
"4292",1754259,"12","0.2",2,1,1,16,15,18,16,15,8
"4293",1754259,"6","0.6",6,1,1,13,12,12,12,13,10
"4294",1754259,"6","0.2",2,1,1,16,15,18,16,15,8
"4295",1754259,"12","0.4",4,1,1,13,13,10,9,9,9
"4296",1754259,"9","0.6",6,1,1,13,12,12,12,13,10
"4297",1754259,"9","0.4",3,1,1,13,13,10,9,9,9
"4298",1754259,"12","0.4",3,1,1,13,13,10,9,9,9
"4299",1754259,"6","0.6",6,1,1,13,12,12,12,13,10
"4300",1754259,"9","0.2",2,1,1,16,15,18,16,15,8
"4301",1754259,"9","0.6",6,1,1,13,12,12,12,13,10
"4302",1754259,"6","0.4",4,1,1,13,13,10,9,9,9
"4303",1754259,"6","0.4",3,1,1,13,13,10,9,9,9
"4304",1754259,"6","0.8",7,1,1,19,19,18,19,20,9
"4305",1754259,"12","0.4",4,1,1,13,13,10,9,9,9
"4306",1754259,"6","0.6",6,0,0,13,12,12,12,13,10
"4307",1754259,"9","0.6",5,1,1,13,12,12,12,13,10
"4308",1754259,"6","0.2",1,1,1,16,15,18,16,15,8
"4309",1754259,"6","0.8",7,1,1,19,19,18,19,20,9
"4310",1754259,"12","0.6",5,1,1,13,12,12,12,13,10
"4311",1754259,"12","0.6",6,1,1,13,12,12,12,13,10
"4312",1754259,"12","0.8",7,1,1,19,19,18,19,20,9
"4313",1754259,"6","0.2",1,1,1,16,15,18,16,15,8
"4314",1754259,"9","0.8",8,1,1,19,19,18,19,20,9
"4315",1754259,"12","0.8",8,1,1,19,19,18,19,20,9
"4316",1754259,"3","0.2",1,1,1,16,15,18,16,15,8
"4317",1754259,"12","0.2",2,0.888888888888889,1,16,15,18,16,15,8
"4318",1754259,"12","0.8",8,1,1,19,19,18,19,20,9
"4319",1754259,"9","0.4",4,1,1,13,13,10,9,9,9
"4320",1754259,"9","0.2",1,1,1,16,15,18,16,15,8
"4321",1754259,"12","0.6",5,1,1,13,12,12,12,13,10
"4322",1754259,"12","0.2",1,1,1,16,15,18,16,15,8
"4323",1754259,"3","0.2",2,0.888888888888889,1,16,15,18,16,15,8
"4324",1754259,"12","0.2",1,1,1,16,15,18,16,15,8
"4325",1754259,"9","0.4",3,1,1,13,13,10,9,9,9
"4326",1754259,"12","0.8",8,1,1,19,19,18,19,20,9
"4327",1754259,"6","0.8",7,0.888888888888889,1,19,19,18,19,20,9
"4328",1754259,"3","0.2",2,0.888888888888889,1,16,15,18,16,15,8
"4329",1754259,"3","0.4",4,0,0,13,13,10,9,9,9
"4330",1754259,"12","0.6",5,1,1,13,12,12,12,13,10
"4331",1754259,"6","0.6",5,1,1,13,12,12,12,13,10
"4332",1754259,"9","0.4",4,1,1,13,13,10,9,9,9
"4333",1754259,"12","0.4",4,1,1,13,13,10,9,9,9
"4334",1754259,"9","0.8",7,1,1,19,19,18,19,20,9
"4335",1754259,"3","0.4",4,0.777777777777778,0,13,13,10,9,9,9
"4336",1754259,"9","0.4",4,1,1,13,13,10,9,9,9
"4337",1754259,"9","0.2",1,0.888888888888889,1,16,15,18,16,15,8
"4338",1754259,"12","0.2",2,1,1,16,15,18,16,15,8
"4339",1754259,"9","0.8",7,1,1,19,19,18,19,20,9
"4340",1754259,"6","0.4",4,1,1,13,13,10,9,9,9
"4341",1754259,"9","0.2",1,1,1,16,15,18,16,15,8
"4342",1754259,"6","0.8",8,1,1,19,19,18,19,20,9
"4343",1754259,"9","0.6",5,0.888888888888889,1,13,12,12,12,13,10
"4344",1754259,"6","0.8",7,1,1,19,19,18,19,20,9
"4345",1754259,"12","0.4",3,1,1,13,13,10,9,9,9
"4346",1754259,"12","0.6",6,1,1,13,12,12,12,13,10
"4347",1754259,"3","0.2",2,1,1,16,15,18,16,15,8
"4348",1754259,"6","0.6",5,0.888888888888889,1,13,12,12,12,13,10
"4349",1754194,"9","0.2",2,1,1,3,1,2,21,11,1
"4350",1754194,"12","0.4",3,1,1,8,3,6,20,21,1
"4351",1754194,"9","0.8",8,1,1,10,1,12,20,21,4
"4352",1754194,"6","0.4",3,0.777777777777778,0,8,3,6,20,21,1
"4353",1754194,"9","0.6",6,1,1,10,1,7,20,21,1
"4354",1754194,"9","0.8",8,1,1,10,1,12,20,21,4
"4355",1754194,"6","0.8",7,1,1,10,1,12,20,21,4
"4356",1754194,"6","0.8",7,0.888888888888889,1,10,1,12,20,21,4
"4357",1754194,"12","0.4",3,1,1,8,3,6,20,21,1
"4358",1754194,"3","0.6",6,1,1,10,1,7,20,21,1
"4359",1754194,"12","0.2",2,1,1,3,1,2,21,11,1
"4360",1754194,"9","0.4",4,1,1,8,3,6,20,21,1
"4361",1754194,"3","0.2",1,1,1,3,1,2,21,11,1
"4362",1754194,"9","0.2",2,1,1,3,1,2,21,11,1
"4363",1754194,"6","0.2",1,1,1,3,1,2,21,11,1
"4364",1754194,"12","0.4",4,1,1,8,3,6,20,21,1
"4365",1754194,"12","0.6",6,0,0,10,1,7,20,21,1
"4366",1754194,"9","0.2",1,1,1,3,1,2,21,11,1
"4367",1754194,"6","0.2",2,1,1,3,1,2,21,11,1
"4368",1754194,"9","0.2",1,1,1,3,1,2,21,11,1
"4369",1754194,"3","0.4",3,1,1,8,3,6,20,21,1
"4370",1754194,"3","0.8",7,1,1,10,1,12,20,21,4
"4371",1754194,"3","0.6",6,1,1,10,1,7,20,21,1
"4372",1754194,"6","0.2",2,1,1,3,1,2,21,11,1
"4373",1754194,"3","0.4",3,1,1,8,3,6,20,21,1
"4374",1754194,"3","0.8",7,1,1,10,1,12,20,21,4
"4375",1754194,"3","0.2",1,1,1,3,1,2,21,11,1
"4376",1754194,"9","0.4",3,0.888888888888889,1,8,3,6,20,21,1
"4377",1754194,"3","0.6",5,1,1,10,1,7,20,21,1
"4378",1754194,"3","0.6",6,1,1,10,1,7,20,21,1
"4379",1754194,"3","0.4",3,0.888888888888889,1,8,3,6,20,21,1
"4380",1754194,"12","0.2",2,1,1,3,1,2,21,11,1
"4381",1754194,"12","0.8",7,1,1,10,1,12,20,21,4
"4382",1754194,"12","0.2",1,1,1,3,1,2,21,11,1
"4383",1754194,"6","0.4",3,1,1,8,3,6,20,21,1
"4384",1754194,"9","0.2",1,1,1,3,1,2,21,11,1
"4385",1754194,"6","0.4",4,1,1,8,3,6,20,21,1
"4386",1754194,"9","0.4",3,1,1,8,3,6,20,21,1
"4387",1754194,"12","0.6",5,1,1,10,1,7,20,21,1
"4388",1754194,"9","0.4",3,1,1,8,3,6,20,21,1
"4389",1754194,"6","0.4",4,1,1,8,3,6,20,21,1
"4390",1754194,"3","0.6",5,1,1,10,1,7,20,21,1
"4391",1754194,"6","0.6",5,1,1,10,1,7,20,21,1
"4392",1754194,"3","0.2",2,1,1,3,1,2,21,11,1
"4393",1754194,"12","0.8",8,1,1,10,1,12,20,21,4
"4394",1754194,"9","0.8",8,1,1,10,1,12,20,21,4
"4395",1754194,"12","0.6",5,1,1,10,1,7,20,21,1
"4396",1754194,"6","0.2",2,1,1,3,1,2,21,11,1
"4397",1754194,"6","0.6",6,0.888888888888889,1,10,1,7,20,21,1
"4398",1754194,"12","0.4",4,1,1,8,3,6,20,21,1
"4399",1754194,"6","0.6",5,1,1,10,1,7,20,21,1
"4400",1754194,"6","0.8",7,1,1,10,1,12,20,21,4
"4401",1754194,"3","0.8",8,1,1,10,1,12,20,21,4
"4402",1754194,"9","0.6",5,1,1,10,1,7,20,21,1
"4403",1754194,"3","0.2",2,1,1,3,1,2,21,11,1
"4404",1754194,"6","0.2",2,1,1,3,1,2,21,11,1
"4405",1754194,"12","0.6",5,1,1,10,1,7,20,21,1
"4406",1754194,"3","0.2",2,1,1,3,1,2,21,11,1
"4407",1754194,"6","0.6",6,1,1,10,1,7,20,21,1
"4408",1754194,"3","0.4",3,0.888888888888889,1,8,3,6,20,21,1
"4409",1754194,"3","0.4",3,1,1,8,3,6,20,21,1
"4410",1754194,"12","0.6",6,1,1,10,1,7,20,21,1
"4411",1754194,"9","0.4",3,1,1,8,3,6,20,21,1
"4412",1754194,"9","0.8",7,1,1,10,1,12,20,21,4
"4413",1754194,"12","0.2",1,0.888888888888889,1,3,1,2,21,11,1
"4414",1754194,"12","0.2",2,0.888888888888889,1,3,1,2,21,11,1
"4415",1754194,"12","0.8",8,1,1,10,1,12,20,21,4
"4416",1754194,"12","0.8",8,1,1,10,1,12,20,21,4
"4417",1754194,"6","0.8",7,1,1,10,1,12,20,21,4
"4418",1754194,"6","0.6",5,0.888888888888889,1,10,1,7,20,21,1
"4419",1754194,"6","0.4",3,1,1,8,3,6,20,21,1
"4420",1754194,"9","0.6",5,1,1,10,1,7,20,21,1
"4421",1754194,"9","0.6",6,1,1,10,1,7,20,21,1
"4422",1754194,"9","0.6",6,1,1,10,1,7,20,21,1
"4423",1754194,"12","0.4",3,1,1,8,3,6,20,21,1
"4424",1754309,"3","0.6",5,1,1,13,12,12,14,13,12
"4425",1754309,"6","0.2",1,1,1,10,10,14,19,13,11
"4426",1754309,"12","0.6",6,1,1,13,12,12,14,13,12
"4427",1754309,"12","0.6",5,1,1,13,12,12,14,13,12
"4428",1754309,"12","0.4",4,1,1,11,11,14,17,12,12
"4429",1754309,"6","0.4",3,1,1,11,11,14,17,12,12
"4430",1754309,"12","0.8",7,1,1,14,13,15,16,13,12
"4431",1754309,"3","0.4",3,1,1,11,11,14,17,12,12
"4432",1754309,"9","0.6",6,0.888888888888889,1,13,12,12,14,13,12
"4433",1754309,"6","0.6",6,1,1,13,12,12,14,13,12
"4434",1754309,"9","0.6",5,1,1,13,12,12,14,13,12
"4435",1754309,"9","0.2",1,0.888888888888889,1,10,10,14,19,13,11
"4436",1754309,"6","0.4",3,1,1,11,11,14,17,12,12
"4437",1754309,"12","0.4",3,0.888888888888889,1,11,11,14,17,12,12
"4438",1754309,"3","0.4",3,1,1,11,11,14,17,12,12
"4439",1754309,"3","0.6",5,1,1,13,12,12,14,13,12
"4440",1754309,"3","0.2",1,0.888888888888889,1,10,10,14,19,13,11
"4441",1754309,"12","0.8",8,0.888888888888889,1,14,13,15,16,13,12
"4442",1754309,"6","0.8",8,1,1,14,13,15,16,13,12
"4443",1754309,"12","0.4",3,0.888888888888889,1,11,11,14,17,12,12
"4444",1754309,"3","0.2",2,1,1,10,10,14,19,13,11
"4445",1754309,"9","0.8",8,0.888888888888889,1,14,13,15,16,13,12
"4446",1754309,"9","0.8",7,1,1,14,13,15,16,13,12
"4447",1754309,"3","0.8",7,1,1,14,13,15,16,13,12
"4448",1754309,"9","0.6",5,1,1,13,12,12,14,13,12
"4449",1754309,"9","0.4",3,0,0,11,11,14,17,12,12
"4450",1754309,"6","0.4",4,0.777777777777778,0,11,11,14,17,12,12
"4451",1754309,"3","0.2",2,1,1,10,10,14,19,13,11
"4452",1754309,"6","0.6",6,1,1,13,12,12,14,13,12
"4453",1754309,"9","0.4",3,1,1,11,11,14,17,12,12
"4454",1754309,"9","0.2",2,1,1,10,10,14,19,13,11
"4455",1754309,"12","0.2",1,1,1,10,10,14,19,13,11
"4456",1754309,"6","0.6",5,0.888888888888889,1,13,12,12,14,13,12
"4457",1754309,"3","0.4",3,1,1,11,11,14,17,12,12
"4458",1754309,"9","0.4",3,1,1,11,11,14,17,12,12
"4459",1754309,"9","0.2",2,1,1,10,10,14,19,13,11
"4460",1754309,"3","0.8",8,1,1,14,13,15,16,13,12
"4461",1754309,"6","0.8",7,1,1,14,13,15,16,13,12
"4462",1754309,"12","0.2",1,1,1,10,10,14,19,13,11
"4463",1754309,"9","0.8",7,0.888888888888889,1,14,13,15,16,13,12
"4464",1754309,"12","0.6",6,1,1,13,12,12,14,13,12
"4465",1754309,"9","0.2",2,1,1,10,10,14,19,13,11
"4466",1754309,"6","0.8",7,1,1,14,13,15,16,13,12
"4467",1754309,"6","0.2",2,1,1,10,10,14,19,13,11
"4468",1754309,"9","0.4",3,1,1,11,11,14,17,12,12
"4469",1754309,"6","0.6",5,0.888888888888889,1,13,12,12,14,13,12
"4470",1754309,"9","0.8",7,1,1,14,13,15,16,13,12
"4471",1754309,"12","0.4",4,0.888888888888889,1,11,11,14,17,12,12
"4472",1754309,"9","0.4",4,0.888888888888889,1,11,11,14,17,12,12
"4473",1754309,"12","0.6",5,0.777777777777778,0,13,12,12,14,13,12
"4474",1754309,"12","0.2",2,1,1,10,10,14,19,13,11
"4475",1754309,"12","0.8",7,1,1,14,13,15,16,13,12
"4476",1754309,"9","0.6",6,1,1,13,12,12,14,13,12
"4477",1754309,"3","0.4",3,1,1,11,11,14,17,12,12
"4478",1754309,"3","0.8",7,0.888888888888889,1,14,13,15,16,13,12
"4479",1754309,"3","0.6",5,1,1,13,12,12,14,13,12
"4480",1754309,"6","0.2",2,0.888888888888889,1,10,10,14,19,13,11
"4481",1754309,"6","0.6",5,1,1,13,12,12,14,13,12
"4482",1754309,"12","0.8",7,1,1,14,13,15,16,13,12
"4483",1754309,"3","0.8",7,1,1,14,13,15,16,13,12
"4484",1754309,"6","0.2",1,1,1,10,10,14,19,13,11
"4485",1754309,"3","0.6",6,0,0,13,12,12,14,13,12
"4486",1754309,"3","0.8",7,1,1,14,13,15,16,13,12
